attendance,hours_studied,internal_marks,previous_sem_cgpa,final_marks,eligible
85,4.5,25,8.2,78,Yes
92,5.2,28,8.9,85,Yes
78,3.8,22,7.5,72,Yes
65,2.5,18,6.8,0,No
88,4.8,26,8.5,82,Yes
70,3.2,20,7.0,0,No
95,6.0,29,9.2,92,Yes
82,4.2,24,8.0,76,Yes
55,2.0,15,6.2,0,No
90,5.5,27,8.7,88,Yes
75,3.5,21,7.3,68,Yes
68,2.8,19,6.9,0,No
93,5.8,28,9.0,90,Yes
80,4.0,23,7.8,74,Yes
60,2.3,17,6.5,0,No
87,4.6,25,8.3,80,Yes
72,3.3,20,7.1,0,No
58,2.2,16,6.3,0,No
91,5.3,27,8.8,86,Yes
77,3.7,22,7.4,38,Yes
85,4.4,24,8.1,77,Yes
63,2.6,18,6.7,0,No
89,4.9,26,8.6,84,Yes
74,3.4,21,7.2,0,No
96,6.2,30,9.5,95,Yes
81,4.1,23,7.9,75,Yes
67,2.9,19,6.8,0,No
94,5.9,29,9.1,91,Yes
76,3.6,21,7.3,35,Yes
62,2.4,17,6.6,0,No
86,4.7,25,8.4,79,Yes
71,3.1,20,7.0,0,No
97,6.5,30,9.6,96,Yes
83,4.3,24,8.0,76,Yes
69,3.0,19,6.9,0,No
88,5.0,26,8.5,83,Yes
73,3.3,20,7.2,0,No
59,2.1,16,6.4,0,No
92,5.4,28,8.9,87,Yes
79,3.9,22,7.6,36,Yes
84,4.5,24,8.2,78,Yes
66,2.7,18,6.7,0,No
90,5.1,27,8.7,85,Yes
75,3.5,21,7.3,68,Yes
98,6.8,30,9.8,98,Yes
82,4.2,23,7.9,75,Yes
64,2.5,17,6.6,0,No
93,5.6,28,9.0,89,Yes
78,3.8,22,7.5,71,Yes
87,4.8,25,8.4,81,Yes
86,4.6,24,8.3,79,Yes
91,5.4,27,8.8,87,Yes
80,4.1,23,7.7,74,Yes
89,5.0,26,8.6,84,Yes
77,3.9,22,7.5,70,Yes
94,5.8,29,9.1,92,Yes
83,4.4,24,8.1,77,Yes
76,3.7,21,7.4,69,Yes
88,4.9,25,8.5,83,Yes
81,4.2,23,7.8,75,Yes
95,6.1,29,9.3,94,Yes
79,4.0,22,7.6,72,Yes
85,4.5,25,8.2,79,Yes
90,5.3,27,8.7,86,Yes
78,3.8,22,7.5,71,Yes
92,5.5,28,8.9,88,Yes
84,4.4,24,8.0,78,Yes
87,4.7,25,8.4,82,Yes
82,4.3,23,7.9,76,Yes
96,6.3,30,9.4,95,Yes
80,4.1,23,7.7,74,Yes
89,5.1,26,8.6,85,Yes
75,3.6,21,7.3,67,Yes
93,5.7,28,9.0,90,Yes
86,4.8,25,8.3,81,Yes
91,5.4,27,8.8,87,Yes
77,3.9,22,7.4,39,Yes
88,5.0,26,8.5,84,Yes
83,4.5,24,8.1,77,Yes
97,6.6,30,9.5,97,Yes
81,4.2,23,7.8,75,Yes
94,5.9,29,9.2,93,Yes
79,4.0,22,7.6,73,Yes
85,4.6,25,8.2,80,Yes
90,5.2,27,8.7,86,Yes
76,3.7,21,7.4,38,Yes
92,5.6,28,8.9,89,Yes
84,4.4,24,8.0,78,Yes
87,4.8,25,8.4,82,Yes
82,4.3,23,7.9,76,Yes
95,6.0,29,9.3,94,Yes
80,4.1,23,7.7,74,Yes
89,5.1,26,8.6,85,Yes
78,3.8,22,7.5,71,Yes
93,5.7,28,9.0,90,Yes
86,4.7,25,8.3,81,Yes
91,5.3,27,8.8,87,Yes
75,3.5,21,7.3,68,Yes
88,4.9,26,8.5,83,Yes
83,4.4,24,8.1,77,Yes
